,name,obsid,cluster,ra,dec,main_type,QSO,AGN,Seyfert_1,Seyfert_2,HMXB,LMXB,XB,YSO,TTau*,Orion_V*
7626,2CXO J120155.2-184917,3042,1,180.48011712509583,-18.821454580718974,Seyfert_1,0.45085258201242906,0.00020397108563712462,0.5489384786186449,4.964733607865304e-06,3.5457771877958733e-09,1.0232925047827537e-24,3.903825895211716e-12,3.8013228170182455e-46,3.611459289372181e-29,9.733196637484445e-34
7627,2CXO J120155.2-184917,3043,2,180.48011712509583,-18.821454580718974,QSO,0.6769429351486872,0.13414193282031064,0.1661823412346637,0.015812516216689127,0.006504815231489841,8.822471178271067e-05,0.0003233550165870225,4.607538457983121e-10,3.6338561908990867e-06,2.4530284511652574e-07
7628,2CXO J120203.2-184835,3042,1,180.51367011296907,-18.80975106464812,QSO,0.560281534374902,0.3069833311186539,0.019351710441309046,0.001299376950667152,0.06528921998805343,0.002566206194853486,0.044222175185581115,4.109580412599459e-09,6.261009976386209e-06,1.8062642300701372e-07
7629,2CXO J120203.4-184839,3042,1,180.5145383297563,-18.811026810676196,QSO,0.560281534374902,0.3069833311186539,0.019351710441309046,0.001299376950667152,0.06528921998805343,0.002566206194853486,0.044222175185581115,4.109580412599459e-09,6.261009976386209e-06,1.8062642300701372e-07
7630,2CXO J120205.7-185216,3042,5,180.52399873439447,-18.871120876698264,LMXB,2.8339567229293416e-08,2.33106935465719e-25,2.592160193681211e-16,2.2992017011265336e-18,0.008248740400865673,0.47205512278117134,8.195907975667803e-10,0.26248062028197433,0.15381556789289116,0.10339991948393926
7631,2CXO J120207.7-185250,3040,3,180.53222261385747,-18.88078019955794,Orion_V*,1.5846999279679552e-07,7.764119111761089e-08,5.8299908038551905e-09,4.262641480223688e-22,0.04258885991525067,0.0019390027552061587,2.5796593876792383e-104,0.1757304672844056,2.2024779390154454e-33,0.7797414281039629
7632,2CXO J120207.7-185250,3043,5,180.53222261385747,-18.88078019955794,YSO,3.063482104414262e-28,6.756459584247268e-18,2.52684911933438e-21,4.346592662671967e-22,1.1049961389804646e-05,4.005615140083663e-07,7.066894645653872e-75,0.9995912907801489,1.5450811341591606e-07,0.00039710418883377724
7633,2CXO J120212.3-190029,3040,5,180.55140235448332,-19.008135396527223,AGN,0.2613750954756864,0.5255592936225701,0.003984887312921327,4.051019314946402e-15,0.022741102059713008,0.18490806244393992,8.010389122313422e-12,2.0888199783768963e-05,0.001410577423278861,9.345409224949289e-08
7634,2CXO J120212.3-190029,3043,3,180.55140235448332,-19.008135396527223,QSO,0.9354960563287331,0.032393866618008485,0.032033517621387765,3.39919095707259e-07,7.912961751494706e-12,1.2900558352535897e-08,1.969397051288181e-276,5.529942201241728e-16,3.1027213321650923e-28,7.620660430315403e-05
7635,2CXO J120214.3-185927,3040,1,180.55976823593903,-18.990870617604177,Seyfert_1,0.3429283499571052,0.0025374761274731565,0.6543303615163399,0.00020126299219971476,2.540042284709803e-06,9.210807029155115e-17,9.364597283166997e-09,3.200628606782501e-30,2.604146526061669e-22,6.743360348742766e-23
7636,2CXO J120214.3-185927,3043,2,180.55976823593903,-18.990870617604177,QSO,0.9781625357813956,0.02158076145747926,1.569652061743366e-05,0.0002306841221443039,1.0321272896681474e-05,2.7652474701309152e-11,7.604719711839085e-10,2.8123904881532153e-11,1.2516932107216602e-11,1.6701382998784763e-11
7637,2CXO J120218.3+575154,4975,1,180.5765026294192,57.86513859531125,QSO,0.7435971369067119,0.2546225464459269,0.0017241022376311642,2.3018896859079138e-24,1.6844031838432341e-09,7.90915999784777e-11,5.620338917770323e-05,4.755162842001641e-17,9.249441113823216e-09,7.616316904248673e-12
7638,2CXO J120229.2+554315,14026,2,180.6217084849076,55.720994677645365,QSO,0.5919563086299624,0.002122835085676759,0.4059173396249924,3.516659360749193e-06,7.666892929763147e-15,4.1360435224497394e-41,2.564481615004354e-29,1.092415034073701e-30,2.1037062714840314e-32,4.926894104188359e-20
7639,2CXO J120237.0+554120,14026,2,180.6543726470204,55.68896584105924,HMXB,0.1966491007730821,0.06220755287573585,0.23050373030014462,0.000445502938817598,0.48794218062771605,4.778456314859377e-05,1.0954358626719918e-05,2.7425848534807562e-05,2.2001675399985254e-06,0.02216356754665361
7640,2CXO J120237.4+575926,4975,1,180.6561517575085,57.990685423308,AGN,0.027169800402175554,0.6267467282061608,0.2327633984255813,0.00028533741885878444,0.0496385085733773,0.05135500506282286,0.011848350700857229,2.4372382623386144e-05,0.00014785214129643695,2.0646686246387934e-05
7641,2CXO J120239.5+580306,4975,1,180.66487623501632,58.05171377430197,HMXB,1.2992919113519395e-07,0.012676809777438255,2.3418096169923438e-08,0.009303019384920787,0.944756981020884,0.02359581556699065,0.006188257754059244,0.0010288850675389699,0.0018898128822568163,0.0005602651986240523
7642,2CXO J120246.4-185854,3040,2,180.69373205574152,-18.98185177809198,XB,0.007151510488542327,0.44980661073444994,4.452754486751505e-05,1.4923173114574874e-28,0.0228015183700697,0.006385073165793545,0.5133029699663947,2.9042418402026485e-07,0.00014528226625948014,0.00036221703943871414
7643,2CXO J120246.4-185854,3041,2,180.69373205574152,-18.98185177809198,HMXB,0.15235600102855362,0.2872018118062064,0.029893566213705352,0.0001742931731057518,0.4762557147876233,0.04599950189549266,0.008043550341723436,7.42574441638139e-05,5.083890250981491e-07,7.949204005254667e-07
7644,2CXO J120247.2+574550,5757,1,180.6968898342467,57.76402338099417,Seyfert_1,0.35344082317810077,0.2274045358874025,0.4138025911298403,0.0009294458792586339,0.0013037693830604666,0.0005537901794984895,0.002343309444532806,9.608067535841355e-05,5.72629356989713e-05,6.839130724854697e-05
7645,2CXO J120249.5+554146,14026,0,180.70644775673577,55.69624462268299,Seyfert_2,0.2540247720473905,1.1517761537384144e-15,1.24322379273644e-05,0.7402271021853152,0.00573569084230488,5.24623046406688e-14,1.6833668099781367e-192,2.6870085011379484e-09,3.315986761712876e-32,1.507895572319849e-23
7646,2CXO J120311.2+575908,4975,1,180.7968010641648,57.98560851730593,QSO,0.6370180445358987,0.26709798610149854,0.09467715143196984,1.295919975254158e-06,8.012399501001608e-05,4.570491968661786e-06,0.0011187266798759435,9.122366846188003e-15,2.100709417707461e-06,1.3437621426179693e-10
7647,2CXO J120318.5+574814,5757,1,180.82728114833824,57.80396509633987,Seyfert_1,2.3479042395143047e-24,1.6926810885110597e-17,0.8524034998742884,6.321621763419662e-33,0.0019744970123045874,3.177265629676468e-12,0.0001654245190830827,0.020683889323135203,0.12265726446992321,0.002115424798088252
7648,2CXO J120348.0+580247,4975,2,180.950062227305,58.04662126934909,HMXB,0.0003394975598530237,0.33787490785458396,4.2530900144559404e-06,4.061207146179906e-05,0.5269836810018833,0.019141109849209244,0.009075140689995072,0.09188633482138746,0.0007195404628731815,0.013934922598738499
7649,2CXO J120403.3+575748,5757,2,181.0138691692944,57.96359484647991,HMXB,5.4376079088309675e-11,6.343384095843664e-08,5.445063826415689e-07,3.670879331420727e-07,0.8713825818296186,0.0971627765422785,2.5287962666463243e-08,0.029094585721798603,1.324650869556879e-07,0.0023589230707221137
7650,2CXO J120403.6+575449,5757,1,181.01519727304424,57.9138749050673,QSO,0.47923070155980907,0.4414888397507905,0.07834354068765839,2.3692996633723164e-06,0.0006732166984636221,5.586703580322741e-07,0.0002607573391777837,1.9340584036505967e-12,1.4649572119692634e-08,1.3425729941509664e-09
7651,2CXO J120450.7+442835,4162,0,181.21127140071985,44.47663201210776,Seyfert_1,0.3158645523354849,7.438512078385143e-09,0.6838199384394653,1.4509239247304647e-16,4.723508993973091e-05,0.00014425609423901958,4.580007303248558e-45,0.00012332734337812897,6.795036201160198e-07,3.755360401263725e-09
7652,2CXO J120453.2+353507,3070,3,181.22179189175563,35.58541016426237,Seyfert_1,0.4379548884470653,0.046419127105556915,0.5146256217592855,7.360551927175209e-05,2.6561971049587387e-05,0.00018350123824288625,9.196417209356043e-175,4.869123702039497e-12,4.391005550086054e-37,0.0007166939546590802
7653,2CXO J120508.1+442840,4162,1,181.2841411846914,44.47800273862433,AGN,0.036886024639989815,0.8951677314404369,0.054380567790800166,4.21058484612226e-06,0.0045335891696613,0.0009924890156409762,0.0022024029930734984,7.933025362658163e-06,0.005820441666481436,4.609673707181771e-06
7654,2CXO J120511.3-074721,9232,0,181.29744260238888,-7.789243428271634,QSO,0.9986312236903834,0.0010167696228476357,0.000352006686045509,3.525556094589385e-32,2.7565935570187438e-21,1.5870895161931149e-15,1.701317232665569e-71,7.218840673336692e-13,4.5374011343844276e-45,5.85321373038546e-28
7655,2CXO J120532.3+503245,14442,1,181.3847214165521,50.54604859712932,HMXB,2.296967682575643e-15,2.3845208912402813e-10,3.746811063503294e-05,5.038543932158172e-16,0.9999622117233798,6.29767827250454e-14,2.0684168196145638e-11,3.375486713924089e-10,3.1956183819910063e-07,7.396149639757488e-12
7656,2CXO J120555.4-075433,9232,2,181.48084941727416,-7.909319361238259,QSO,0.6544325183104814,0.0005458589529518517,0.3449987788157796,2.2843913368656324e-05,7.418282970586722e-12,9.327685465866928e-36,8.936197805696156e-25,1.2483116777600336e-28,6.07114861874884e-25,2.2276520939334752e-20
7657,2CXO J120558.7+641513,10382,1,181.49488786582265,64.25385828086425,Seyfert_2,0.08587973151170075,0.08047754069367931,0.07013587546706117,0.44333231893502856,0.07561791373899955,0.009742059727227935,0.23481210928969165,2.1334425665422313e-06,7.65361793181547e-09,3.0954042664815545e-07
7658,2CXO J120609.9-073506,9232,2,181.54126687084147,-7.585137600767628,QSO,0.5478403344546646,0.028912482296895428,0.41301423465786913,0.010228973592406801,3.974990601887234e-06,2.1873529427283272e-16,7.559048189484611e-12,4.287528245586168e-22,1.7299420540421554e-16,2.5999829395687285e-15
7659,2CXO J120623.0+524239,4014,2,181.5958843912472,52.711056288937954,Seyfert_1,0.0001507800255695778,0.450342807191708,0.547762143909618,0.0017405515309343905,4.052586754839669e-07,3.08466676846831e-19,9.404815002100624e-12,5.894658444934636e-12,2.6049787501081804e-07,3.0515703200440106e-06
7660,2CXO J120650.5+650247,2071,2,181.71077484820543,65.04663320972514,QSO,0.4536647768894514,0.3531793546328144,0.13364775741151602,1.677976493119479e-08,0.048422993447141814,0.001968314322291951,0.007615793424853087,9.69713734637994e-08,0.0014876604112957462,1.3235709497073342e-05
7661,2CXO J120650.9-073510,9388,1,181.7123404694463,-7.58632665189904,Seyfert_1,0.19442482658042956,0.04136624735968235,0.7267358098399784,0.012998848837208405,0.009753303417220745,0.006528248068747438,0.007663662820922009,5.400641648393862e-06,0.0005097105743021687,1.394185986041773e-05
7662,2CXO J120652.2+430306,1578,1,181.71755804589384,43.05178485200911,Seyfert_1,0.01632147447997891,0.000875413125380431,0.9783671664960639,0.00014121711039173938,0.004294723835786082,3.0631458742634736e-12,4.942609596241989e-09,3.1943493108681304e-19,6.7242307455466485e-12,1.9108596762810653e-15
7663,2CXO J120716.3+645723,2071,2,181.8181444257698,64.9565319747663,AGN,0.08121584060684675,0.9183298537344153,0.00044932490446741597,1.6492314638187938e-11,4.98073087733403e-06,7.420977432908222e-14,6.826490824558079e-12,2.6991310689765915e-28,2.6850445693257686e-20,9.298095424115784e-19
7664,2CXO J120721.6+650055,2071,1,181.84003093947388,65.01537187389476,Seyfert_2,9.009935861752584e-05,0.11508758628239582,3.852031055255619e-05,0.4743059314805278,0.23016683487200956,0.12734420933370916,0.052257335757653,0.00010269313708498972,0.0005020508580110537,0.00010473860943871865
7665,2CXO J120740.1-393058,3759,5,181.9174128589683,-39.51638839605133,HMXB,5.451448977263836e-07,2.3458466981767215e-05,0.0037385536595220914,4.06907966674725e-09,0.7411847268160786,0.25477742795362385,2.3072226767877618e-14,0.00017802653995870797,2.3869183003244183e-09,9.725496291612408e-05
7666,2CXO J120746.4+281305,6939,1,181.9435489264196,28.21826934478316,AGN,4.2656218799390626e-05,0.511764746353856,2.9959568681924806e-06,0.0001801355075497155,0.25525867577675504,0.0035043847300610127,2.1485307140005298e-05,0.05816101981943285,0.15595300151883698,0.015110898810700766
7667,2CXO J120750.2-392707,3759,2,181.959366703735,-39.45216231766642,XB,0.06598202388856554,0.10282484195076198,3.060404815709612e-05,3.210978455395116e-31,0.0020462079907959973,0.0006750286388731833,0.8077647925532674,2.095551079471979e-07,0.016316107298824833,0.004360184075646133
7668,2CXO J120807.3-394230,3759,2,182.03077477745205,-39.70848296454599,QSO,0.5258144463404633,0.2174041697519832,0.21745255034662192,4.241681546037091e-09,0.03911322064833528,6.455881253017929e-05,0.00015094998229558745,2.581906691978213e-13,9.628675628628776e-08,3.589074658053944e-09
7669,2CXO J120807.8-392828,3759,5,182.03254125008775,-39.474721019580166,LMXB,0.053812050202685945,6.453917684902944e-07,0.11022230708023943,2.1953312746025355e-14,0.1546904951529747,0.3018712993540767,0.1874755075396939,0.1459311065661604,0.01436260215575425,0.031633986556624326
7670,2CXO J120810.4-005344,14005,1,182.0435489046628,-0.8956715840251047,XB,0.004755906741211346,0.23375117366877407,0.006670264642662342,0.05628152578690923,0.2551205766934284,0.15398375688683766,0.28942565162240247,5.931960222623754e-06,1.0136012380752049e-07,5.1106374281708335e-06
7671,2CXO J120817.9-393748,3759,1,182.07464391727055,-39.63019453898194,YSO,4.329224484903816e-06,0.009814079938508375,9.465183078571339e-12,4.658740299912215e-05,0.026862735713559845,0.00023839433556081802,0.00028005581615823364,0.48035788540263225,0.11814734127110472,0.3642485908855265
7672,2CXO J120831.2+360351,7454,2,182.13039124942543,36.06423157285432,QSO,0.8638720961575412,0.019445080208842162,0.11369256622137698,0.0028918117636362642,9.844310314168475e-05,2.1883282919923777e-14,2.4504121253315545e-09,2.262899977914331e-17,9.498241438732081e-11,4.527299455365265e-14
7673,2CXO J120838.3-122250,7744,2,182.1599889744989,-12.38081913964375,QSO,0.5361380618821976,0.10877576101462581,0.33410575318496843,2.478589381729147e-06,0.020479067835209384,0.00044046627645996645,5.8340401142181715e-05,4.117887740162008e-10,3.186769572188002e-08,3.853653047562838e-08
7674,2CXO J120857.4-005953,14005,1,182.23951710295137,-0.9983035486004128,LMXB,0.1341892482383574,0.12261121772641652,0.01052477019378704,0.032616876617053245,0.30995955928380386,0.3211150070334638,0.06897410321461885,3.0878725879059207e-06,2.172650442598354e-06,3.957169468956245e-06
7675,2CXO J120859.0+651010,2071,1,182.24599927203644,65.16955680926334,HMXB,3.964171007865273e-20,8.935215387755628e-06,2.4514586163781506e-06,1.394001876196211e-20,0.9296018679530796,0.005779380746237486,0.06460736462667865,1.1594918992331629e-19,1.0967348813566281e-16,8.720845862567118e-17
7676,2CXO J120859.6+293833,2921,2,182.2486870206045,29.64255358283413,QSO,0.8874186278628464,9.93443378630513e-05,0.1124811024247066,9.253745519594639e-07,3.205409454595977e-14,2.815443235273779e-47,8.213812757686294e-33,2.684727650501269e-41,2.2838117039217863e-33,3.88428038749724e-27
7677,2CXO J120933.8+650634,2071,1,182.39097947592984,65.1094660765586,AGN,0.3689246910324653,0.46115439773881406,0.11186526879231676,0.011961993669634977,0.012830313540341035,0.0010022269180517149,0.01917828371751204,0.002897348428093685,0.004221376747400493,0.005964099415370125
7678,2CXO J121029.9+503210,11310,1,182.62493099261587,50.53613922062132,Seyfert_1,0.3967535060800616,0.043213502922830736,0.4085249479390893,0.1432856978558467,0.006557360975882472,1.8311796105184638e-05,0.0016466442418704113,1.6147507598416945e-14,2.7876714692187185e-08,3.115828433433864e-10
7679,2CXO J121032.5+392420,348,3,182.63570810667977,39.40577111813041,Seyfert_2,7.357149518919199e-26,0.0008070110543130243,0.001725201684950424,0.9974677872607365,1.1055288588233814e-34,4.2167485146745844e-29,0.0,8.182182079003948e-132,3.920404899094343e-197,2.8171798964720184e-51
7680,2CXO J121032.5+392420,372,3,182.63570810667977,39.40577111813041,Seyfert_1,2.6799742834578305e-27,4.633948675096885e-19,0.9922560338780068,0.007743966121993224,1.6980988311552214e-44,2.399866252289973e-30,0.0,1.7346321611308994e-259,0.0,4.400058438187643e-65
7681,2CXO J121032.5+392420,9217,5,182.63570810667977,39.40577111813041,AGN,1.2543948983834705e-76,0.9225764688693113,2.6225490546697586e-56,0.0774235311295797,1.1088956976776203e-12,7.195848031889262e-29,2.0874618608098692e-85,1.7387500840177414e-110,4.71746284888986e-183,2.21733147059013e-30
7682,2CXO J121032.5+392420,9218,3,182.63570810667977,39.40577111813041,Seyfert_1,7.089521439631954e-39,5.953114880519685e-14,0.9999999999999393,1.206578993309664e-15,9.646653102381733e-56,2.0974655796381606e-53,0.0,7.587472514744746e-305,0.0,3.3407644973356343e-76
7683,2CXO J121040.9+503411,11310,1,182.67060713529133,50.56989209164144,QSO,0.5701095383792878,0.09793183587013223,0.04639596139586059,0.0005006446989698867,0.28109360969771946,9.719998407545418e-06,0.00047283212697270634,0.0007358492785528511,0.0024366393196141077,0.00031336923448274076
7684,2CXO J121048.1+393744,348,3,182.70049750794533,39.62903073826935,Seyfert_1,0.25167547874573853,2.473515708313665e-06,0.7482999122228678,5.753487165327204e-08,1.53507198266515e-08,5.229992958881232e-06,0.0,1.7088513545445952e-41,2.2697874439282357e-40,1.6832637134885308e-05
7685,2CXO J121049.7+392424,9217,3,182.70735489835783,39.40678791888143,LMXB,4.187278793026549e-07,0.0012867945641340422,1.7383187860480267e-06,1.9941461223571945e-06,0.09582841655255443,0.86223734622519,1.2964105083987693e-104,0.04047651852876772,2.1510519985045668e-15,0.0001667729365640563
7686,2CXO J121104.5+502850,11310,4,182.76885368643104,50.480658604622384,HMXB,0.0,0.0,0.0,0.0,0.5099172424810118,2.911141659705586e-07,0.0,0.42567316863381,1.0618420826841021e-05,0.06439867935018556
7687,2CXO J121118.2+502652,11310,1,182.82590068073216,50.44788225710988,HMXB,0.0015206442753894589,0.03810459024463261,0.02655433698459538,0.007235948068805099,0.45452799876010913,0.1492419137885579,0.32281364444250255,5.429283935609715e-07,3.087145746142742e-07,7.179243978857362e-08
7688,2CXO J121200.3+510417,13936,1,183.00128865298484,51.07151487188645,Seyfert_1,0.137282559305396,0.05879196999991493,0.5828543266535129,0.15886936748247749,0.05023568903614082,0.006562305678178466,0.002423656431131217,1.6258247135532003e-07,0.0029763891752890713,3.5736554879025307e-06
7689,2CXO J121244.5+105113,12748,2,183.18544268965923,10.8537898649308,Seyfert_2,1.4528628975758785e-08,0.0001471217097421062,0.00944238418631828,0.4315243060902732,0.18044907769175117,0.05667110143661066,0.31819361585097067,0.0034262988436878634,5.252537225870972e-11,0.00014607960949175066
7690,2CXO J121326.1+543634,7071,1,183.3588394315748,54.60958225827749,YSO,0.0048073446852886885,0.0026459788662856532,0.0008112461795979077,2.6180243017117748e-05,0.009122644115547245,0.00841496619834553,0.0004998088534135654,0.5815235124754029,0.1585469786967871,0.23360133968631425
7691,2CXO J121402.0-652321,11100,3,183.50874706030584,-65.38922035535276,LMXB,1.4460135976897202e-08,0.025490619319251534,5.1944228668573365e-11,4.215744424124525e-10,0.00015938973183185265,0.9586311047376151,1.4995926486716273e-307,0.00043930720058937855,9.844882291232135e-19,0.01527956407705749
7692,2CXO J121402.0-652321,11101,2,183.50874706030584,-65.38922035535276,AGN,0.002144894603399064,0.6740805875243818,7.82945956056586e-06,4.94292808238935e-09,0.19198773374983213,0.023703205502733606,4.044673570302173e-06,0.10806922031771193,4.977936240553424e-09,2.4742479462170438e-06
7693,2CXO J121406.6-653348,11098,1,183.5275441793381,-65.56357324750391,HMXB,1.6898169394890637e-06,0.02712080061417261,1.6312054570067874e-06,0.10918483444395498,0.8200198282084213,0.03641261343338758,0.00700153918815886,0.00022025729774904654,1.6449161629244783e-05,2.0356630129878966e-05
7694,2CXO J121406.6-653348,11099,1,183.5275441793381,-65.56357324750391,XB,7.293302276988464e-05,0.04112328938986138,2.269973975658615e-06,0.0006089854501189488,0.19510598806859322,0.3272991913037392,0.4357713820104992,5.312243984430142e-07,1.3084990050823344e-05,2.3445659932184216e-06
7695,2CXO J121406.6-653348,11101,2,183.5275441793381,-65.56357324750391,HMXB,6.61826458451006e-08,0.013918949809200314,6.317508609135115e-11,6.766526082804904e-14,0.9845750502947356,0.00038557421770715056,1.0844102225338705e-09,0.0011169895350938576,8.209695471055963e-13,3.368812143254898e-06
7696,2CXO J121409.6+543135,7071,2,183.5403380861021,54.526620088134,Seyfert_2,0.02742917555225256,0.14687642765542105,0.013854695302100475,0.5308693461201207,0.002747115167194697,0.0021787913195899333,0.27540294041905683,7.866858654854903e-07,1.4013250991615113e-09,0.000640720377073259
7697,2CXO J121409.7+543215,7071,0,183.54052859341368,54.53768913852384,Seyfert_1,0.018868369981769387,5.154649098454689e-36,0.948924011786242,2.013559317637747e-17,1.9152901177824652e-07,2.1777480433998545e-05,7.807328272860729e-55,0.005176130877383666,0.0001825212267105452,0.026826997118448534
7698,2CXO J121414.8-652536,11098,1,183.5617442969126,-65.42688780806755,Orion_V*,2.4803887221779512e-08,3.698026922002093e-06,6.593375584607414e-08,2.3461542554646347e-11,0.0011685174146868532,8.395187875376626e-05,5.646268299168781e-05,0.3587567288309573,0.049637398256968564,0.5902931521476152
7699,2CXO J121414.8-652536,11099,5,183.5617442969126,-65.42688780806755,Orion_V*,1.5283508303310703e-05,2.8318283093249862e-14,0.0006081740856968988,9.662775530030783e-18,0.0018048580389138124,0.020057247777772923,2.155548479679104e-10,0.2819402301162812,0.03133743356887308,0.6642367726885755
7700,2CXO J121414.8-652536,11100,5,183.5617442969126,-65.42688780806755,Seyfert_2,0.04296762740575871,5.158336135860837e-05,4.0528930569377826e-08,0.668201751649462,0.05493477170479662,0.10896718138976182,0.07838979145345418,0.028941212951920814,0.01754497973951759,1.0598150390318061e-06
7701,2CXO J121414.8-652536,11101,5,183.5617442969126,-65.42688780806755,YSO,9.07113454889608e-05,1.9192091035202215e-14,4.7568160967614414e-11,1.586283226791447e-09,1.231949047362535e-05,0.0007376537940356994,0.0001935542414189781,0.722976408860143,0.07976495249013783,0.19622439814443138
7702,2CXO J121414.8-652536,13158,5,183.5617442969126,-65.42688780806755,QSO,0.5970006403385026,0.0033487836013159286,0.09428568643119695,8.678535730919169e-07,0.0030230696382414326,0.17779499647487607,0.009243482701543697,0.06614292009377172,0.03998137604129218,0.009178176825686361
7703,2CXO J121415.8-652540,11099,5,183.56586240338456,-65.42782111912013,HMXB,5.231603718066026e-07,4.5637263886224995e-05,0.008918402925548205,7.360455839421867e-19,0.9798059236712686,0.0045150118713765735,7.185900585454364e-09,0.003526882706379793,2.994425280054221e-08,0.0031875812710153804
7704,2CXO J121422.9+024249,4934,1,183.5957106440669,2.7136890700475287,Seyfert_1,0.013350595934595165,0.011432143179809196,0.6483101803971936,0.32661501117666963,0.0002718973037092173,2.8472945888822586e-06,1.7102819824936274e-05,8.653064055096907e-13,2.2057858895726353e-07,1.314155204214456e-09
7705,2CXO J121426.5+143843,2456,2,183.61059530808583,14.645483215683296,Seyfert_1,0.2302307812622785,0.21623679957358313,0.37828451788520423,0.1741769810937199,5.572544734322434e-05,3.7452226220820867e-06,0.0010076120919396598,1.4115622870217351e-11,2.9430027932493653e-08,3.807979165889676e-06
7706,2CXO J121426.7+331155,10535,2,183.61157281871897,33.19875771787159,HMXB,0.024386013004230076,0.12052388582124998,0.1954056791275684,0.11658730670411052,0.3863577221375513,0.047905098119848256,0.10568300437154104,0.0024497331362911255,5.355997500854289e-06,0.0006962015801084018
7707,2CXO J121427.5+331436,10535,0,183.6148991306377,33.243513184350434,YSO,1.1090825249955089e-161,3.0311414986748717e-255,9.524945130664723e-99,0.0,1.849092668387062e-09,1.542990227248336e-29,2.7700927934245363e-50,0.9849757391464549,0.014961821171748256,6.243783270420852e-05
7708,2CXO J121434.1-651926,11098,1,183.6421401841076,-65.32403786143463,YSO,8.414377555916866e-67,6.74646813088121e-41,1.1043846280266189e-08,2.1323631269189475e-64,0.4977328732029057,8.511829239983145e-16,0.0026716614968807237,0.4979046037837773,2.574900487567605e-07,0.0016905929825404055
7709,2CXO J121434.1-651926,11099,5,183.6421401841076,-65.32403786143463,QSO,0.5582392885169647,0.012664849607453961,0.24676245645164668,0.0055538609957885045,0.03435027709730556,0.11935446014846315,0.018185090368441625,0.0028726838242065043,0.0004559286417376798,0.0015611043479916858
7710,2CXO J121434.1-651926,11101,5,183.6421401841076,-65.32403786143463,QSO,0.5190684323208219,0.06059290557858188,0.004518851654351679,4.04390457513371e-06,0.11443708091253448,0.019782727914364334,0.2812022947537301,0.0003601167286510338,1.525474651614229e-05,1.8291485873404527e-05
7711,2CXO J121434.1-651926,13158,1,183.6421401841076,-65.32403786143463,Seyfert_2,1.7126800450261103e-06,0.11318209437995004,0.005055525271930334,0.42407485208435314,0.0005128757156012291,6.046876896917008e-07,0.0011087772030196482,0.050783741165040495,0.31196298713890275,0.09331682967346774
7712,2CXO J121439.5+601357,13860,0,183.66477362959645,60.23270175056733,YSO,0.004691761333777793,1.1109314845303688e-05,0.0023064688871781563,3.69562757854882e-20,1.1618481944767065e-17,1.3976358395282272e-12,7.440899678644272e-19,0.9332645359383948,0.00019135794228819795,0.05953476658211833
7713,2CXO J121446.7-623308,14889,4,183.69496110431945,-62.55225495650499,TTau*,0.0,0.0,0.0,0.0,0.00011444506818193783,2.943579063993728e-28,0.0,0.43218039083449955,0.46438785092808565,0.10331731316923282
7714,2CXO J121447.5-651713,13158,1,183.69815231429584,-65.28714708994708,HMXB,3.186295694120878e-07,0.016335585655304092,1.1159750022897485e-06,0.00853247266149384,0.4922341885860364,0.30410758050155695,0.17846148197728423,5.6267961265939105e-06,0.00031816574645506126,3.463471171062191e-06
7715,2CXO J121450.9+471750,4738,0,183.7124920586839,47.29745657493119,AGN,0.0007453794046111201,0.9992538706260002,1.3633898903520546e-17,1.0017311996554941e-32,7.499693858209163e-07,3.586461352547366e-35,0.0,2.891150229390504e-15,1.86373910329901e-91,1.765161599588606e-66
7716,2CXO J121451.2+363013,4743,5,183.7135503932901,36.50375952871822,Seyfert_1,0.2330626729758514,0.23551289738033895,0.3176657124109972,1.778112528776256e-13,0.0035784649051177815,0.18366866091719222,1.1433575881707236e-15,0.0009281953847299409,0.02547868264603976,0.00010471337955368821
7717,2CXO J121501.6-142043,11533,1,183.757039037642,-14.345501779283842,AGN,0.3922080130706071,0.5772316777280909,0.0003439110417341174,6.684579973354354e-08,0.023658510381625426,0.0013240867327895661,0.005207436962813437,7.460898390023445e-06,8.849485056827379e-09,1.8827488664648295e-05
7718,2CXO J121504.6-144052,11533,2,183.76930033595,-14.681223070068924,AGN,1.843412840511536e-05,0.8311999082269245,0.1687803958830537,1.2226526480215772e-06,3.5639062555841296e-08,8.594310872474114e-27,3.583935308528726e-16,3.449695325998386e-18,3.388248097933069e-09,8.165769244706109e-11
7719,2CXO J121509.0-653017,11098,5,183.7876996527142,-65.50497791413301,HMXB,3.937961692182672e-05,0.0035662863360909464,1.3582287152302253e-06,0.010759472195827458,0.9815205850533651,0.004112908001138263,1.0532009036328854e-08,2.849055816241343e-11,1.9242861067914407e-17,7.441465464878375e-12
7720,2CXO J121509.0-653017,11099,5,183.7876996527142,-65.50497791413301,HMXB,1.0837335526850222e-05,0.1143677370060464,0.00035575351459781916,0.05368764038000603,0.8117892847665418,0.01975603368385355,3.102002926431907e-05,8.658932187886963e-10,1.7413152110990523e-16,1.692418270097443e-06
7721,2CXO J121510.3+471253,4738,1,183.7932061243309,47.21483536085874,QSO,0.6753743901553947,0.10226988435489402,0.00019854818997818192,0.006509058891703645,0.21013193421655188,0.003868131381672414,0.0016472106564826069,4.534745453245669e-07,1.5680034343370428e-08,3.7299874294786884e-07
